xi,ti,ci
12.2,5.3,0.405227
12.3,5.3,0.391206
12.4,5.3,0.376064
12.5,5.3,0.359872
12.6,5.3,0.342728
12.7,5.3,0.324752
12.8,5.3,0.306088
12.9,5.3,0.286898
13,5.3,0.267359
13.1,5.3,0.247659
13.2,5.3,0.227989
13.3,5.3,0.208539
13.4,5.3,0.189493
13.5,5.3,0.171024
13.6,5.3,0.153287
13.7,5.3,0.136418
13.8,5.3,0.120528
13.9,5.3,0.105706
14,5.3,0.0920131
14.1,5.3,0.079485
14.2,5.3,0.068133
14.3,5.3,0.0579457
14.4,5.3,0.0488915
14.5,5.3,0.0409218
14.6,5.3,0.0339739
14.7,5.3,0.0279752
14.8,5.3,0.0228457
14.9,5.3,0.0185015
15,5.3,0.0148577
15.1,5.3,0.0118307
15.2,5.3,0.00934031
15.3,5.3,0.00731099
15.4,5.3,0.00567327
15.5,5.3,0.00436426
15.6,5.3,0.00332803
15.7,5.3,0.00251562
15.8,5.3,0.00188479
15.9,5.3,0.00139966
16,5.3,0.00103017
16.1,5.3,0.00075146
16.2,5.3,0.000543245
16.3,5.3,0.000389192
16.4,5.3,0.000276309
16.5,5.3,0.000194392
16.6,5.3,0.000135517
16.7,5.3,9.36E-05
16.8,5.3,6.41E-05
16.9,5.3,4.35E-05
17,5.3,2.92E-05
17.1,5.3,1.94E-05
17.2,5.3,1.28E-05
17.3,5.3,8.38E-06
17.4,5.3,5.42E-06
17.5,5.3,3.48E-06
17.6,5.3,2.21E-06
17.7,5.3,1.39E-06
17.8,5.3,8.67E-07
17.9,5.3,5.35E-07
18,5.3,3.27E-07
18.1,5.3,1.98E-07
18.2,5.3,1.19E-07
18.3,5.3,7.08E-08
18.4,5.3,4.17E-08
18.5,5.3,2.43E-08
18.6,5.3,1.40E-08
18.7,5.3,8.02E-09
18.8,5.3,4.54E-09
18.9,5.3,2.55E-09
19,5.3,1.41E-09
19.1,5.3,7.78E-10
19.2,5.3,4.23E-10
19.3,5.3,2.28E-10
19.4,5.3,1.22E-10
19.5,5.3,6.44E-11
19.6,5.3,3.37E-11
19.7,5.3,1.75E-11
19.8,5.3,8.96E-12
19.9,5.3,4.54E-12
20,5.3,2.48E-12
0,5.4,0
0.1,5.4,4.04E-31
0.2,5.4,1.13E-28
0.3,5.4,2.44E-26
0.4,5.4,4.13E-24
0.5,5.4,5.44E-22
0.6,5.4,5.60E-20
0.7,5.4,4.49E-18
0.8,5.4,2.82E-16
0.9,5.4,1.38E-14
1,5.4,5.29E-13
1.1,5.4,1.59E-11
1.2,5.4,3.74E-10
1.3,5.4,6.92E-09
1.4,5.4,1.01E-07
1.5,5.4,1.16E-06
1.6,5.4,1.06E-05
1.7,5.4,7.66E-05
1.8,5.4,0.000442881
1.9,5.4,0.00205155
2,5.4,0.00766035
2.1,5.4,0.023209
2.2,5.4,0.057527
2.3,5.4,0.117896
2.4,5.4,0.202593
2.5,5.4,0.297407
2.6,5.4,0.382104
2.7,5.4,0.442473
2.8,5.4,0.476791
2.9,5.4,0.49234
3,5.4,0.497948
3.1,5.4,0.499557
3.2,5.4,0.499923
3.3,5.4,0.499989
3.4,5.4,0.499999
3.5,5.4,0.5
3.6,5.4,0.5
3.7,5.4,0.5
3.8,5.4,0.5
3.9,5.4,0.5
4,5.4,0.5
4.1,5.4,0.5
4.2,5.4,0.5
4.3,5.4,0.5
4.4,5.4,0.5
4.5,5.4,0.5
4.6,5.4,0.5
4.7,5.4,0.5
4.8,5.4,0.5
4.9,5.4,0.5
5,5.4,0.5
5.1,5.4,0.5
5.2,5.4,0.5
5.3,5.4,0.5
5.4,5.4,0.5
5.5,5.4,0.5
5.6,5.4,0.5
5.7,5.4,0.5
5.8,5.4,0.5
5.9,5.4,0.5
6,5.4,0.5
6.1,5.4,0.5
6.2,5.4,0.5
6.3,5.4,0.5
6.4,5.4,0.5
6.5,5.4,0.5
6.6,5.4,0.5
6.7,5.4,0.5
6.8,5.4,0.5
6.9,5.4,0.5
7,5.4,0.5
7.1,5.4,0.5
7.2,5.4,0.5
7.3,5.4,0.5
7.4,5.4,0.5
7.5,5.4,0.5
7.6,5.4,0.5
7.7,5.4,0.5
7.8,5.4,0.5
7.9,5.4,0.5
8,5.4,0.5
8.1,5.4,0.5
8.2,5.4,0.5
8.3,5.4,0.5
8.4,5.4,0.5
8.5,5.4,0.5
8.6,5.4,0.499999
8.7,5.4,0.499999
8.8,5.4,0.499998
8.9,5.4,0.499997
9,5.4,0.499995
9.1,5.4,0.499992
9.2,5.4,0.499987
9.3,5.4,0.49998
9.4,5.4,0.49997
9.5,5.4,0.499956
9.6,5.4,0.499934
9.7,5.4,0.499903
9.8,5.4,0.499859
9.9,5.4,0.499797
10,5.4,0.49971
10.1,5.4,0.49959
10.2,5.4,0.499426
10.3,5.4,0.499204
10.4,5.4,0.498907
10.5,5.4,0.498512
10.6,5.4,0.497993
10.7,5.4,0.497319
10.8,5.4,0.496451
10.9,5.4,0.495345
11,5.4,0.493948
11.1,5.4,0.492204
11.2,5.4,0.490047
11.3,5.4,0.487404
11.4,5.4,0.4842
11.5,5.4,0.480353
11.6,5.4,0.475778
11.7,5.4,0.470392
11.8,5.4,0.464113
11.9,5.4,0.456865
12,5.4,0.448578
12.1,5.4,0.439197
12.2,5.4,0.428679
12.3,5.4,0.417002
12.4,5.4,0.404162
12.5,5.4,0.390181
12.6,5.4,0.375103
12.7,5.4,0.358999
12.8,5.4,0.341965
12.9,5.4,0.324119
13,5.4,0.305602
13.1,5.4,0.286573
13.2,5.4,0.267205
13.3,5.4,0.247679
13.4,5.4,0.228183
13.5,5.4,0.208901
13.6,5.4,0.190013
13.7,5.4,0.171686
13.8,5.4,0.154074
13.9,5.4,0.137308
14,5.4,0.1215
14.1,5.4,0.106735
14.2,5.4,0.0930765
14.3,5.4,0.0805601
14.4,5.4,0.0691992
14.5,5.4,0.0589844
14.6,5.4,0.049887
14.7,5.4,0.0418612
14.8,5.4,0.0348477
14.9,5.4,0.0287766
15,5.4,0.0235709
15.1,5.4,0.0191493
15.2,5.4,0.0154291
15.3,5.4,0.0123286
15.4,5.4,0.00976892
15.5,5.4,0.00767565
15.6,5.4,0.00597994
15.7,5.4,0.00461923
15.8,5.4,0.00353764
15.9,5.4,0.00268602
16,5.4,0.0020218
16.1,5.4,0.00150864
16.2,5.4,0.00111591
16.3,5.4,0.000818193
16.4,5.4,0.000594635
16.5,5.4,0.000428348
16.6,5.4,0.000305831
16.7,5.4,0.000216417
16.8,5.4,0.000151779
16.9,5.4,0.000105494
17,5.4,7.27E-05
17.1,5.4,4.96E-05
17.2,5.4,3.36E-05
17.3,5.4,2.25E-05
17.4,5.4,1.49E-05
17.5,5.4,9.83E-06
17.6,5.4,6.41E-06
17.7,5.4,4.14E-06
17.8,5.4,2.65E-06
17.9,5.4,1.68E-06
18,5.4,1.06E-06
18.1,5.4,6.59E-07
18.2,5.4,4.06E-07
18.3,5.4,2.48E-07
18.4,5.4,1.50E-07
18.5,5.4,9.02E-08
18.6,5.4,5.36E-08
18.7,5.4,3.15E-08
18.8,5.4,1.84E-08
18.9,5.4,1.06E-08
19,5.4,6.07E-09
19.1,5.4,3.44E-09
19.2,5.4,1.93E-09
19.3,5.4,1.07E-09
19.4,5.4,5.90E-10
19.5,5.4,3.22E-10
19.6,5.4,1.74E-10
19.7,5.4,9.29E-11
19.8,5.4,4.92E-11
19.9,5.4,2.57E-11
20,5.4,1.45E-11
0,5.5,0
0.1,5.5,4.04E-31
0.2,5.5,1.13E-28
0.3,5.5,2.44E-26
0.4,5.5,4.13E-24
0.5,5.5,5.44E-22
0.6,5.5,5.60E-20
0.7,5.5,4.49E-18
0.8,5.5,2.82E-16
0.9,5.5,1.38E-14
1,5.5,5.29E-13
1.1,5.5,1.59E-11
1.2,5.5,3.74E-10
1.3,5.5,6.92E-09
1.4,5.5,1.01E-07
1.5,5.5,1.16E-06
1.6,5.5,1.06E-05
1.7,5.5,7.66E-05
1.8,5.5,0.000442881
1.9,5.5,0.00205155
2,5.5,0.00766035
2.1,5.5,0.023209
2.2,5.5,0.057527
2.3,5.5,0.117896
2.4,5.5,0.202593
2.5,5.5,0.297407
2.6,5.5,0.382104
2.7,5.5,0.442473
2.8,5.5,0.476791
2.9,5.5,0.49234
3,5.5,0.497948
3.1,5.5,0.499557
3.2,5.5,0.499923
3.3,5.5,0.499989
3.4,5.5,0.499999
3.5,5.5,0.5
3.6,5.5,0.5
3.7,5.5,0.5
3.8,5.5,0.5
3.9,5.5,0.5
4,5.5,0.5
4.1,5.5,0.5
4.2,5.5,0.5
4.3,5.5,0.5
4.4,5.5,0.5
4.5,5.5,0.5
4.6,5.5,0.5
4.7,5.5,0.5
4.8,5.5,0.5
4.9,5.5,0.5
5,5.5,0.5
5.1,5.5,0.5
5.2,5.5,0.5
5.3,5.5,0.5
5.4,5.5,0.5
5.5,5.5,0.5
5.6,5.5,0.5
5.7,5.5,0.5
5.8,5.5,0.5
5.9,5.5,0.5
6,5.5,0.5
6.1,5.5,0.5
6.2,5.5,0.5
6.3,5.5,0.5
6.4,5.5,0.5
6.5,5.5,0.5
6.6,5.5,0.5
6.7,5.5,0.5
6.8,5.5,0.5
6.9,5.5,0.5
7,5.5,0.5
7.1,5.5,0.5
7.2,5.5,0.5
7.3,5.5,0.5
7.4,5.5,0.5
7.5,5.5,0.5
7.6,5.5,0.5
7.7,5.5,0.5
7.8,5.5,0.5
7.9,5.5,0.5
8,5.5,0.5
8.1,5.5,0.5
8.2,5.5,0.5
8.3,5.5,0.5
8.4,5.5,0.5
8.5,5.5,0.5
8.6,5.5,0.5
8.7,5.5,0.499999
8.8,5.5,0.499999
8.9,5.5,0.499998
9,5.5,0.499997
9.1,5.5,0.499996
9.2,5.5,0.499994
9.3,5.5,0.49999
9.4,5.5,0.499985
9.5,5.5,0.499977
9.6,5.5,0.499966
9.7,5.5,0.499949
9.8,5.5,0.499925
9.9,5.5,0.499891
10,5.5,0.499842
10.1,5.5,0.499774
10.2,5.5,0.49968
10.3,5.5,0.499549
10.4,5.5,0.499373
10.5,5.5,0.499134
10.6,5.5,0.498817
10.7,5.5,0.498398
10.8,5.5,0.49785
10.9,5.5,0.49714
11,5.5,0.496231
11.1,5.5,0.495078
11.2,5.5,0.493628
11.3,5.5,0.491825
11.4,5.5,0.489602
11.5,5.5,0.486889
11.6,5.5,0.483611
11.7,5.5,0.479687
11.8,5.5,0.475035
11.9,5.5,0.469575
12,5.5,0.463226
12.1,5.5,0.455916
12.2,5.5,0.447577
12.3,5.5,0.438158
12.4,5.5,0.427619
12.5,5.5,0.415939
12.6,5.5,0.403118
12.7,5.5,0.389178
12.8,5.5,0.374164
12.9,5.5,0.358146
13,5.5,0.34122
13.1,5.5,0.323502
13.2,5.5,0.305129
13.3,5.5,0.286258
13.4,5.5,0.267055
13.5,5.5,0.247699
13.6,5.5,0.228372
13.7,5.5,0.209254
13.8,5.5,0.190519
13.9,5.5,0.172332
14,5.5,0.154842
14.1,5.5,0.138178
14.2,5.5,0.12245
14.3,5.5,0.107743
14.4,5.5,0.0941194
14.5,5.5,0.0816163
14.6,5.5,0.0702484
14.7,5.5,0.0600086
14.8,5.5,0.0508706
14.9,5.5,0.0427916
15,5.5,0.0357151
15.1,5.5,0.0295743
15.2,5.5,0.0242947
15.3,5.5,0.0197978
15.4,5.5,0.0160029
15.5,5.5,0.0128302
15.6,5.5,0.0102023
15.7,5.5,0.00804568
15.8,5.5,0.0062923
15.9,5.5,0.00487997
16,5.5,0.00375288
16.1,5.5,0.00286176
16.2,5.5,0.00216374
16.3,5.5,0.00162204
16.4,5.5,0.00120556
16.5,5.5,0.000888321
16.6,5.5,0.000648916
16.7,5.5,0.000469928
16.8,5.5,0.000337353
16.9,5.5,0.000240067
17,5.5,0.000169342
17.1,5.5,0.000118404
17.2,5.5,8.21E-05
17.3,5.5,5.64E-05
17.4,5.5,3.84E-05
17.5,5.5,2.59E-05
17.6,5.5,1.73E-05
17.7,5.5,1.15E-05
17.8,5.5,7.54E-06
17.9,5.5,4.91E-06
18,5.5,3.17E-06
18.1,5.5,2.02E-06
18.2,5.5,1.28E-06
18.3,5.5,8.05E-07
18.4,5.5,5.00E-07
18.5,5.5,3.08E-07
18.6,5.5,1.88E-07
18.7,5.5,1.14E-07
18.8,5.5,6.83E-08
18.9,5.5,4.06E-08
19,5.5,2.39E-08
19.1,5.5,1.39E-08
19.2,5.5,8.04E-09
19.3,5.5,4.60E-09
19.4,5.5,2.61E-09
19.5,5.5,1.46E-09
19.6,5.5,8.14E-10
19.7,5.5,4.48E-10
19.8,5.5,2.45E-10
19.9,5.5,1.32E-10
20,5.5,7.66E-11
0,5.6,0
0.1,5.6,4.04E-31
0.2,5.6,1.13E-28
0.3,5.6,2.44E-26
0.4,5.6,4.13E-24
0.5,5.6,5.44E-22
0.6,5.6,5.60E-20
0.7,5.6,4.49E-18
0.8,5.6,2.82E-16
0.9,5.6,1.38E-14
1,5.6,5.29E-13
1.1,5.6,1.59E-11
1.2,5.6,3.74E-10
1.3,5.6,6.92E-09
1.4,5.6,1.01E-07
1.5,5.6,1.16E-06
1.6,5.6,1.06E-05
1.7,5.6,7.66E-05
1.8,5.6,0.000442881
1.9,5.6,0.00205155
2,5.6,0.00766035
2.1,5.6,0.023209
2.2,5.6,0.057527
2.3,5.6,0.117896
2.4,5.6,0.202593
2.5,5.6,0.297407
2.6,5.6,0.382104
2.7,5.6,0.442473
2.8,5.6,0.476791
2.9,5.6,0.49234
3,5.6,0.497948
3.1,5.6,0.499557
3.2,5.6,0.499923
3.3,5.6,0.499989
3.4,5.6,0.499999
3.5,5.6,0.5
3.6,5.6,0.5
3.7,5.6,0.5
3.8,5.6,0.5
3.9,5.6,0.5
4,5.6,0.5
4.1,5.6,0.5
4.2,5.6,0.5
4.3,5.6,0.5
4.4,5.6,0.5
4.5,5.6,0.5
4.6,5.6,0.5
4.7,5.6,0.5
4.8,5.6,0.5
4.9,5.6,0.5
5,5.6,0.5
5.1,5.6,0.5
5.2,5.6,0.5
5.3,5.6,0.5
5.4,5.6,0.5
5.5,5.6,0.5
5.6,5.6,0.5
5.7,5.6,0.5
5.8,5.6,0.5
5.9,5.6,0.5
6,5.6,0.5
6.1,5.6,0.5
6.2,5.6,0.5
6.3,5.6,0.5
6.4,5.6,0.5
6.5,5.6,0.5
6.6,5.6,0.5
6.7,5.6,0.5
6.8,5.6,0.5
6.9,5.6,0.5
7,5.6,0.5
7.1,5.6,0.5
7.2,5.6,0.5
7.3,5.6,0.5
7.4,5.6,0.5
7.5,5.6,0.5
7.6,5.6,0.5
7.7,5.6,0.5
7.8,5.6,0.5
7.9,5.6,0.5
8,5.6,0.5
8.1,5.6,0.5
8.2,5.6,0.5
8.3,5.6,0.5
8.4,5.6,0.5
8.5,5.6,0.5
8.6,5.6,0.5
8.7,5.6,0.5
8.8,5.6,0.5
8.9,5.6,0.499999
9,5.6,0.499999
9.1,5.6,0.499998
9.2,5.6,0.499997
9.3,5.6,0.499995
9.4,5.6,0.499993
9.5,5.6,0.499989
9.6,5.6,0.499983
9.7,5.6,0.499974
9.8,5.6,0.499961
9.9,5.6,0.499942
10,5.6,0.499916
10.1,5.6,0.499878
10.2,5.6,0.499824
10.3,5.6,0.499749
10.4,5.6,0.499647
10.5,5.6,0.499506
10.6,5.6,0.499316
10.7,5.6,0.499061
10.8,5.6,0.498723
10.9,5.6,0.498279
11,5.6,0.497701
11.1,5.6,0.496956
11.2,5.6,0.496006
11.3,5.6,0.494806
11.4,5.6,0.493303
11.5,5.6,0.49144
11.6,5.6,0.489152
11.7,5.6,0.48637
11.8,5.6,0.483019
11.9,5.6,0.47902
12,5.6,0.474295
12.1,5.6,0.468762
12.2,5.6,0.462346
12.3,5.6,0.454976
12.4,5.6,0.446589
12.5,5.6,0.437134
12.6,5.6,0.426576
12.7,5.6,0.414896
12.8,5.6,0.402094
12.9,5.6,0.388195
13,5.6,0.373245
13.1,5.6,0.357313
13.2,5.6,0.340493
13.3,5.6,0.3229
13.4,5.6,0.304668
13.5,5.6,0.28595
13.6,5.6,0.266909
13.7,5.6,0.247719
13.8,5.6,0.228556
13.9,5.6,0.209597
14,5.6,0.191013
14.1,5.6,0.172962
14.2,5.6,0.155592
14.3,5.6,0.139028
14.4,5.6,0.12338
14.5,5.6,0.10873
14.6,5.6,0.0951424
14.7,5.6,0.082654
14.8,5.6,0.071281
14.9,5.6,0.0610184
15,5.6,0.0518425
15.1,5.6,0.0437129
15.2,5.6,0.0365762
15.3,5.6,0.0303681
15.4,5.6,0.025017
15.5,5.6,0.0204467
15.6,5.6,0.0165789
15.7,5.6,0.0133353
15.8,5.6,0.0106401
15.9,5.6,0.0084208
16,5.6,0.00661013
16.1,5.6,0.00514627
16.2,5.6,0.00397358
16.3,5.6,0.00304271
16.4,5.6,0.00231051
16.5,5.6,0.00173984
16.6,5.6,0.00129912
16.7,5.6,0.000961857
16.8,5.6,0.000706119
16.9,5.6,0.000513971
17,5.6,0.000370918
17.1,5.6,0.000265389
17.2,5.6,0.000188252
17.3,5.6,0.000132385
17.4,5.6,9.23E-05
17.5,5.6,6.38E-05
17.6,5.6,4.37E-05
17.7,5.6,2.97E-05
17.8,5.6,2.00E-05
17.9,5.6,1.33E-05
18,5.6,8.82E-06
18.1,5.6,5.78E-06
18.2,5.6,3.76E-06
18.3,5.6,2.42E-06
18.4,5.6,1.54E-06
18.5,5.6,9.76E-07
18.6,5.6,6.12E-07
18.7,5.6,3.80E-07
18.8,5.6,2.34E-07
18.9,5.6,1.43E-07
19,5.6,8.64E-08
19.1,5.6,5.17E-08
19.2,5.6,3.07E-08
19.3,5.6,1.81E-08
19.4,5.6,1.05E-08
19.5,5.6,6.09E-09
19.6,5.6,3.48E-09
19.7,5.6,1.98E-09
19.8,5.6,1.11E-09
19.9,5.6,6.16E-10
20,5.6,3.68E-10
0,5.7,0
0.1,5.7,4.04E-31
0.2,5.7,1.13E-28
0.3,5.7,2.44E-26
0.4,5.7,4.13E-24
0.5,5.7,5.44E-22
0.6,5.7,5.60E-20
0.7,5.7,4.49E-18
0.8,5.7,2.82E-16
0.9,5.7,1.38E-14
1,5.7,5.29E-13
1.1,5.7,1.59E-11
1.2,5.7,3.74E-10
1.3,5.7,6.92E-09
1.4,5.7,1.01E-07
1.5,5.7,1.16E-06
1.6,5.7,1.06E-05
1.7,5.7,7.66E-05
1.8,5.7,0.000442881
1.9,5.7,0.00205155
2,5.7,0.00766035
2.1,5.7,0.023209
2.2,5.7,0.057527
2.3,5.7,0.117896
2.4,5.7,0.202593
2.5,5.7,0.297407
2.6,5.7,0.382104
2.7,5.7,0.442473
2.8,5.7,0.476791
2.9,5.7,0.49234
3,5.7,0.497948
3.1,5.7,0.499557
3.2,5.7,0.499923
3.3,5.7,0.499989
3.4,5.7,0.499999
3.5,5.7,0.5
3.6,5.7,0.5
3.7,5.7,0.5
3.8,5.7,0.5
3.9,5.7,0.5
4,5.7,0.5
4.1,5.7,0.5
4.2,5.7,0.5
4.3,5.7,0.5
4.4,5.7,0.5
4.5,5.7,0.5
4.6,5.7,0.5
4.7,5.7,0.5
4.8,5.7,0.5
4.9,5.7,0.5
5,5.7,0.5
5.1,5.7,0.5
5.2,5.7,0.5
5.3,5.7,0.5
5.4,5.7,0.5
5.5,5.7,0.5
5.6,5.7,0.5
5.7,5.7,0.5
5.8,5.7,0.5
5.9,5.7,0.5
6,5.7,0.5
6.1,5.7,0.5
6.2,5.7,0.5
6.3,5.7,0.5
6.4,5.7,0.5
6.5,5.7,0.5
6.6,5.7,0.5
6.7,5.7,0.5
6.8,5.7,0.5
6.9,5.7,0.5
7,5.7,0.5
7.1,5.7,0.5
7.2,5.7,0.5
7.3,5.7,0.5
7.4,5.7,0.5
7.5,5.7,0.5
7.6,5.7,0.5
7.7,5.7,0.5
7.8,5.7,0.5
7.9,5.7,0.5
8,5.7,0.5
8.1,5.7,0.5
8.2,5.7,0.5
8.3,5.7,0.5
8.4,5.7,0.5
8.5,5.7,0.5
8.6,5.7,0.5
8.7,5.7,0.5
8.8,5.7,0.5
8.9,5.7,0.5
9,5.7,0.499999
9.1,5.7,0.499999
9.2,5.7,0.499999
9.3,5.7,0.499998
9.4,5.7,0.499996
9.5,5.7,0.499994
9.6,5.7,0.499991
9.7,5.7,0.499987
9.8,5.7,0.49998
9.9,5.7,0.49997
10,5.7,0.499956
10.1,5.7,0.499935
10.2,5.7,0.499905
10.3,5.7,0.499863
10.4,5.7,0.499804
10.5,5.7,0.499723
10.6,5.7,0.499612
10.7,5.7,0.49946
10.8,5.7,0.499256
10.9,5.7,0.498984
11,5.7,0.498625
11.1,5.7,0.498155
11.2,5.7,0.497547
11.3,5.7,0.496767
11.4,5.7,0.495775
11.5,5.7,0.494528
11.6,5.7,0.492972
11.7,5.7,0.49105
11.8,5.7,0.488698
11.9,5.7,0.485848
12,5.7,0.482426
12.1,5.7,0.478354
12.2,5.7,0.473556
12.3,5.7,0.467954
12.4,5.7,0.461473
12.5,5.7,0.454046
12.6,5.7,0.445613
12.7,5.7,0.436125
12.8,5.7,0.42555
12.9,5.7,0.41387
13,5.7,0.40109
13.1,5.7,0.387233
13.2,5.7,0.372346
13.3,5.7,0.356499
13.4,5.7,0.339783
13.5,5.7,0.322312
13.6,5.7,0.304219
13.7,5.7,0.28565
13.8,5.7,0.266766
13.9,5.7,0.247737
14,5.7,0.228736
14.1,5.7,0.209933
14.2,5.7,0.191494
14.3,5.7,0.173577
14.4,5.7,0.156324
14.5,5.7,0.13986
14.6,5.7,0.12429
14.7,5.7,0.109698
14.8,5.7,0.0961462
14.9,5.7,0.0836736
15,5.7,0.0722974
15.1,5.7,0.0620143
15.2,5.7,0.0528027
15.3,5.7,0.0446252
15.4,5.7,0.0374307
15.5,5.7,0.0311578
15.6,5.7,0.0257375
15.7,5.7,0.0210958
15.8,5.7,0.0171566
15.9,5.7,0.0138435
16,5.7,0.011082
16.1,5.7,0.00880074
16.2,5.7,0.00693317
16.3,5.7,0.00541795
16.4,5.7,0.00419962
16.5,5.7,0.00322877
16.6,5.7,0.00246206
16.7,5.7,0.001862
16.8,5.7,0.00139658
16.9,5.7,0.00103881
17,5.7,0.000766267
17.1,5.7,0.000560511
17.2,5.7,0.000406568
17.3,5.7,0.000292425
17.4,5.7,0.000208552
17.5,5.7,0.000147477
17.6,5.7,0.000103402
17.7,5.7,7.19E-05
17.8,5.7,4.95E-05
17.9,5.7,3.39E-05
18,5.7,2.29E-05
18.1,5.7,1.54E-05
18.2,5.7,1.03E-05
18.3,5.7,6.77E-06
18.4,5.7,4.43E-06
18.5,5.7,2.87E-06
18.6,5.7,1.85E-06
18.7,5.7,1.18E-06
18.8,5.7,7.44E-07
18.9,5.7,4.66E-07
19,5.7,2.89E-07
19.1,5.7,1.78E-07
19.2,5.7,1.08E-07
19.3,5.7,6.55E-08
19.4,5.7,3.92E-08
19.5,5.7,2.33E-08
19.6,5.7,1.37E-08
19.7,5.7,7.98E-09
19.8,5.7,4.61E-09
19.9,5.7,2.63E-09
20,5.7,1.62E-09
0,5.8,0
0.1,5.8,4.04E-31
0.2,5.8,1.13E-28
0.3,5.8,2.44E-26
0.4,5.8,4.13E-24
0.5,5.8,5.44E-22
0.6,5.8,5.60E-20
0.7,5.8,4.49E-18
0.8,5.8,2.82E-16
0.9,5.8,1.38E-14
1,5.8,5.29E-13
1.1,5.8,1.59E-11
1.2,5.8,3.74E-10
1.3,5.8,6.92E-09
1.4,5.8,1.01E-07
1.5,5.8,1.16E-06
1.6,5.8,1.06E-05
1.7,5.8,7.66E-05
1.8,5.8,0.000442881
1.9,5.8,0.00205155
2,5.8,0.00766035
2.1,5.8,0.023209
2.2,5.8,0.057527
2.3,5.8,0.117896
2.4,5.8,0.202593
2.5,5.8,0.297407
2.6,5.8,0.382104
2.7,5.8,0.442473
2.8,5.8,0.476791
2.9,5.8,0.49234
3,5.8,0.497948
3.1,5.8,0.499557
3.2,5.8,0.499923
3.3,5.8,0.499989
3.4,5.8,0.499999
3.5,5.8,0.5
3.6,5.8,0.5
3.7,5.8,0.5
3.8,5.8,0.5
3.9,5.8,0.5
4,5.8,0.5
4.1,5.8,0.5
4.2,5.8,0.5
4.3,5.8,0.5
4.4,5.8,0.5
4.5,5.8,0.5
4.6,5.8,0.5
4.7,5.8,0.5
4.8,5.8,0.5
4.9,5.8,0.5
5,5.8,0.5
5.1,5.8,0.5
5.2,5.8,0.5
5.3,5.8,0.5
5.4,5.8,0.5
5.5,5.8,0.5
5.6,5.8,0.5
5.7,5.8,0.5
5.8,5.8,0.5
5.9,5.8,0.5
6,5.8,0.5
6.1,5.8,0.5
6.2,5.8,0.5
6.3,5.8,0.5
6.4,5.8,0.5
6.5,5.8,0.5
6.6,5.8,0.5
6.7,5.8,0.5
6.8,5.8,0.5
6.9,5.8,0.5
7,5.8,0.5
7.1,5.8,0.5
7.2,5.8,0.5
7.3,5.8,0.5
7.4,5.8,0.5
7.5,5.8,0.5
7.6,5.8,0.5
7.7,5.8,0.5
7.8,5.8,0.5
7.9,5.8,0.5
8,5.8,0.5
8.1,5.8,0.5
8.2,5.8,0.5
8.3,5.8,0.5
8.4,5.8,0.5
8.5,5.8,0.5
8.6,5.8,0.5
8.7,5.8,0.5
8.8,5.8,0.5
8.9,5.8,0.5
9,5.8,0.5
9.1,5.8,0.5
9.2,5.8,0.499999
9.3,5.8,0.499999
9.4,5.8,0.499998
9.5,5.8,0.499997
9.6,5.8,0.499996
9.7,5.8,0.499993
9.8,5.8,0.49999
9.9,5.8,0.499985
10,5.8,0.499977
10.1,5.8,0.499966
10.2,5.8,0.49995
10.3,5.8,0.499926
10.4,5.8,0.499894
10.5,5.8,0.499848
10.6,5.8,0.499783
10.7,5.8,0.499695
10.8,5.8,0.499574
10.9,5.8,0.499411
11,5.8,0.499193
11.1,5.8,0.498903
11.2,5.8,0.498523
11.3,5.8,0.498027
11.4,5.8,0.497388
11.5,5.8,0.496572
11.6,5.8,0.495539
11.7,5.8,0.494244
11.8,5.8,0.492635
11.9,5.8,0.490655
12,5.8,0.488241
12.1,5.8,0.485324
12.2,5.8,0.481831
12.3,5.8,0.477689
12.4,5.8,0.47282
12.5,5.8,0.46715
12.6,5.8,0.460607
12.7,5.8,0.453126
12.8,5.8,0.444649
12.9,5.8,0.435131
13,5.8,0.42454
13.1,5.8,0.412863
13.2,5.8,0.400105
13.3,5.8,0.38629
13.4,5.8,0.371466
13.5,5.8,0.355703
13.6,5.8,0.33909
13.7,5.8,0.321739
13.8,5.8,0.30378
13.9,5.8,0.285357
14,5.8,0.266627
14.1,5.8,0.247756
14.2,5.8,0.228911
14.3,5.8,0.210259
14.4,5.8,0.191964
14.5,5.8,0.174178
14.6,5.8,0.15704
14.7,5.8,0.140673
14.8,5.8,0.12518
14.9,5.8,0.110646
15,5.8,0.0971313
15.1,5.8,0.0846758
15.2,5.8,0.0732979
15.3,5.8,0.0629963
15.4,5.8,0.0537515
15.5,5.8,0.0455284
15.6,5.8,0.0382786
15.7,5.8,0.0319432
15.8,5.8,0.0264558
15.9,5.8,0.0217448
16,5.8,0.0177359
16.1,5.8,0.0143546
16.2,5.8,0.0115277
16.3,5.8,0.00918524
16.4,5.8,0.00726121
16.5,5.8,0.00569482
16.6,5.8,0.00443082
16.7,5.8,0.00341982
16.8,5.8,0.00261831
16.9,5.8,0.00198847
17,5.8,0.00149791
17.1,5.8,0.00111918
17.2,5.8,0.00082938
17.3,5.8,0.000609578
17.4,5.8,0.00044434
17.5,5.8,0.000321216
17.6,5.8,0.000230285
17.7,5.8,0.000163721
17.8,5.8,0.000115427
17.9,5.8,8.07E-05
18,5.8,5.59E-05
18.1,5.8,3.85E-05
