xi,ti,ci
8.3,0.25,-3.84E-36
8.4,0.25,-9.28E-38
8.5,0.25,-2.00E-39
8.6,0.25,-3.84E-41
8.7,0.25,-6.55E-43
8.8,0.25,-9.89E-45
8.9,0.25,-1.32E-46
9,0.25,-1.54E-48
9.1,0.25,-1.57E-50
9.2,0.25,-1.39E-52
9.3,0.25,-1.06E-54
9.4,0.25,-6.93E-57
9.5,0.25,-3.85E-59
9.6,0.25,-1.81E-61
9.7,0.25,-7.08E-64
9.8,0.25,-2.30E-66
9.9,0.25,-6.12E-69
10,0.25,-1.33E-71
10.1,0.25,-2.33E-74
10.2,0.25,-3.28E-77
10.3,0.25,-3.67E-80
10.4,0.25,-3.25E-83
10.5,0.25,-2.27E-86
10.6,0.25,-1.24E-89
10.7,0.25,-5.33E-93
10.8,0.25,-1.78E-96
10.9,0.25,-4.63E-100
11,0.25,-9.36E-104
11.1,0.25,-1.47E-107
11.2,0.25,-1.78E-111
11.3,0.25,-1.67E-115
11.4,0.25,-1.22E-119
11.5,0.25,-6.83E-124
11.6,0.25,-2.97E-128
11.7,0.25,-9.95E-133
11.8,0.25,-2.58E-137
11.9,0.25,-5.16E-142
12,0.25,-7.97E-147
12.1,0.25,-9.51E-152
12.2,0.25,-8.75E-157
12.3,0.25,-6.22E-162
12.4,0.25,-3.41E-167
12.5,0.25,-1.44E-172
12.6,0.25,-4.71E-178
12.7,0.25,-1.19E-183
12.8,0.25,-2.31E-189
12.9,0.25,-3.47E-195
13,0.25,-4.02E-201
13.1,0.25,-3.59E-207
13.2,0.25,-2.48E-213
13.3,0.25,-1.32E-219
13.4,0.25,-5.42E-226
13.5,0.25,-1.72E-232
13.6,0.25,-4.21E-239
13.7,0.25,-7.96E-246
13.8,0.25,-1.16E-252
13.9,0.25,-1.31E-259
14,0.25,-1.14E-266
14.1,0.25,-7.63E-274
14.2,0.25,-3.96E-281
14.3,0.25,-1.58E-288
14.4,0.25,-4.90E-296
14.5,0.25,-1.17E-303
14.6,0.25,-2.15643e-311
14.7,0.25,-3.07225e-319
14.8,0.25,-4.94066e-324
14.9,0.25,-4.94066e-324
15,0.25,-4.94066e-324
15.1,0.25,-4.94066e-324
15.2,0.25,0
15.3,0.25,0
15.4,0.25,0
15.5,0.25,0
15.6,0.25,0
15.7,0.25,0
15.8,0.25,0
15.9,0.25,0
16,0.25,0
16.1,0.25,0
16.2,0.25,0
16.3,0.25,0
16.4,0.25,0
16.5,0.25,0
16.6,0.25,0
16.7,0.25,0
16.8,0.25,0
16.9,0.25,0
17,0.25,0
17.1,0.25,0
17.2,0.25,0
17.3,0.25,0
17.4,0.25,0
17.5,0.25,0
17.6,0.25,0
17.7,0.25,0
17.8,0.25,0
17.9,0.25,0
18,0.25,0
18.1,0.25,0
18.2,0.25,0
18.3,0.25,0
18.4,0.25,0
18.5,0.25,0
18.6,0.25,0
18.7,0.25,0
18.8,0.25,0
18.9,0.25,0
19,0.25,0
19.1,0.25,0
19.2,0.25,0
19.3,0.25,0
19.4,0.25,0
19.5,0.25,0
19.6,0.25,0
19.7,0.25,0
19.8,0.25,0
19.9,0.25,0
20,0.25,0
0,0.3,-3.51E-15
0.1,0.3,-1.10E-14
0.2,0.3,2.67E-14
0.3,0.3,-1.61E-14
0.4,0.3,4.79E-15
0.5,0.3,1.72E-14
0.6,0.3,-2.01E-14
0.7,0.3,1.83E-14
0.8,0.3,3.17E-15
0.9,0.3,-1.56E-14
1,0.3,8.43E-14
1.1,0.3,2.21E-12
1.2,0.3,6.48E-11
1.3,0.3,1.47E-09
1.4,0.3,2.60E-08
1.5,0.3,3.56E-07
1.6,0.3,3.81E-06
1.7,0.3,3.17E-05
1.8,0.3,0.000206724
1.9,0.3,0.00105978
2,0.3,0.00430276
2.1,0.3,0.013957
2.2,0.3,0.036557
2.3,0.3,0.0783138
2.4,0.3,0.139364
2.5,0.3,0.209976
2.6,0.3,0.274054
2.7,0.3,0.317963
2.8,0.3,0.336524
2.9,0.3,0.331836
3,0.3,0.308662
3.1,0.3,0.27169
3.2,0.3,0.225574
3.3,0.3,0.175604
3.4,0.3,0.127368
3.5,0.3,0.0855867
3.6,0.3,0.0530227
3.7,0.3,0.0301572
3.8,0.3,0.0156865
3.9,0.3,0.00743461
4,0.3,0.0031985
4.1,0.3,0.00124397
4.2,0.3,0.00043534
4.3,0.3,0.000136342
4.4,0.3,3.80E-05
4.5,0.3,9.32E-06
4.6,0.3,2.00E-06
4.7,0.3,3.67E-07
4.8,0.3,5.70E-08
4.9,0.3,7.24E-09
5,0.3,7.16E-10
5.1,0.3,4.99E-11
5.2,0.3,1.82E-12
5.3,0.3,-4.05E-14
5.4,0.3,2.64E-15
5.5,0.3,3.18E-15
5.6,0.3,-1.26E-14
5.7,0.3,3.85E-15
5.8,0.3,1.44E-14
5.9,0.3,-7.65E-15
6,0.3,-1.80E-14
6.1,0.3,3.50E-15
6.2,0.3,2.30E-14
6.3,0.3,1.80E-14
6.4,0.3,1.13E-15
6.5,0.3,-9.44E-15
6.6,0.3,-1.02E-14
6.7,0.3,-6.58E-15
6.8,0.3,-3.12E-15
6.9,0.3,-1.18E-15
7,0.3,-3.66E-16
7.1,0.3,-9.60E-17
7.2,0.3,-2.16E-17
7.3,0.3,-4.22E-18
7.4,0.3,-7.23E-19
7.5,0.3,-1.09E-19
7.6,0.3,-1.46E-20
7.7,0.3,-1.74E-21
7.8,0.3,-1.86E-22
7.9,0.3,-1.78E-23
8,0.3,-1.53E-24
8.1,0.3,-1.19E-25
8.2,0.3,-8.37E-27
8.3,0.3,-5.32E-28
8.4,0.3,-3.07E-29
8.5,0.3,-1.60E-30
8.6,0.3,-7.59E-32
8.7,0.3,-3.26E-33
8.8,0.3,-1.27E-34
8.9,0.3,-4.50E-36
9,0.3,-1.44E-37
9.1,0.3,-4.19E-39
9.2,0.3,-1.10E-40
9.3,0.3,-2.60E-42
9.4,0.3,-5.56E-44
9.5,0.3,-1.07E-45
9.6,0.3,-1.83E-47
9.7,0.3,-2.81E-49
9.8,0.3,-3.84E-51
9.9,0.3,-4.66E-53
10,0.3,-4.98E-55
10.1,0.3,-4.67E-57
10.2,0.3,-3.82E-59
10.3,0.3,-2.71E-61
10.4,0.3,-1.65E-63
10.5,0.3,-8.63E-66
10.6,0.3,-3.81E-68
10.7,0.3,-1.41E-70
10.8,0.3,-4.36E-73
10.9,0.3,-1.11E-75
11,0.3,-2.31E-78
11.1,0.3,-3.90E-81
11.2,0.3,-5.29E-84
11.3,0.3,-5.73E-87
11.4,0.3,-4.92E-90
11.5,0.3,-3.33E-93
11.6,0.3,-1.77E-96
11.7,0.3,-7.37E-100
11.8,0.3,-2.39E-103
11.9,0.3,-6.03E-107
12,0.3,-1.18E-110
12.1,0.3,-1.79E-114
12.2,0.3,-2.10E-118
12.3,0.3,-1.91E-122
12.4,0.3,-1.34E-126
12.5,0.3,-7.24E-131
12.6,0.3,-3.02E-135
12.7,0.3,-9.73E-140
12.8,0.3,-2.42E-144
12.9,0.3,-4.63E-149
13,0.3,-6.83E-154
13.1,0.3,-7.77E-159
13.2,0.3,-6.81E-164
13.3,0.3,-4.60E-169
13.4,0.3,-2.39E-174
13.5,0.3,-9.60E-180
13.6,0.3,-2.97E-185
13.7,0.3,-7.07E-191
13.8,0.3,-1.30E-196
13.9,0.3,-1.83E-202
14,0.3,-2.00E-208
14.1,0.3,-1.68E-214
14.2,0.3,-1.09E-220
14.3,0.3,-5.41E-227
14.4,0.3,-2.08E-233
14.5,0.3,-6.17E-240
14.6,0.3,-1.41E-246
14.7,0.3,-2.48E-253
14.8,0.3,-3.37E-260
14.9,0.3,-3.53E-267
15,0.3,-2.85E-274
15.1,0.3,-1.78E-281
15.2,0.3,-8.55E-289
15.3,0.3,-3.17E-296
15.4,0.3,-9.08E-304
15.5,0.3,-2.00569e-311
15.6,0.3,-3.42056e-319
15.7,0.3,-4.94066e-324
15.8,0.3,-4.94066e-324
15.9,0.3,-4.94066e-324
16,0.3,-4.94066e-324
16.1,0.3,-4.94066e-324
16.2,0.3,0
16.3,0.3,0
16.4,0.3,0
16.5,0.3,0
16.6,0.3,0
16.7,0.3,0
16.8,0.3,0
16.9,0.3,0
17,0.3,0
17.1,0.3,0
17.2,0.3,0
17.3,0.3,0
17.4,0.3,0
17.5,0.3,0
17.6,0.3,0
17.7,0.3,0
17.8,0.3,0
17.9,0.3,0
18,0.3,0
18.1,0.3,0
18.2,0.3,0
18.3,0.3,0
18.4,0.3,0
18.5,0.3,0
18.6,0.3,0
18.7,0.3,0
18.8,0.3,0
18.9,0.3,0
19,0.3,0
19.1,0.3,0
19.2,0.3,0
19.3,0.3,0
19.4,0.3,0
19.5,0.3,0
19.6,0.3,0
19.7,0.3,0
19.8,0.3,0
19.9,0.3,0
20,0.3,0
0,0.35,-3.79E-16
0.1,0.35,7.71E-16
0.2,0.35,-6.93E-16
0.3,0.35,4.27E-16
0.4,0.35,9.31E-17
0.5,0.35,-4.42E-17
0.6,0.35,-9.40E-17
0.7,0.35,4.69E-16
0.8,0.35,-3.49E-16
0.9,0.35,1.39E-15
1,0.35,5.94E-14
1.1,0.35,2.22E-12
1.2,0.35,6.48E-11
1.3,0.35,1.47E-09
1.4,0.35,2.60E-08
1.5,0.35,3.56E-07
1.6,0.35,3.81E-06
1.7,0.35,3.17E-05
1.8,0.35,0.000206747
1.9,0.35,0.00105996
2,0.35,0.00430397
2.1,0.35,0.0139637
2.2,0.35,0.036588
2.3,0.35,0.0784357
2.4,0.35,0.139773
2.5,0.35,0.211162
2.6,0.35,0.277042
2.7,0.35,0.324557
2.8,0.35,0.349348
2.9,0.35,0.35394
3,0.35,0.342583
3.1,0.35,0.318225
3.2,0.35,0.282843
3.3,0.35,0.239005
3.4,0.35,0.19066
3.5,0.35,0.142668
3.6,0.35,0.0995945
3.7,0.35,0.0645654
3.8,0.35,0.0387182
3.9,0.35,0.0214027
4,0.35,0.0108705
4.1,0.35,0.00505661
4.2,0.35,0.00214706
4.3,0.35,0.000829103
4.4,0.35,0.000289959
4.5,0.35,9.14E-05
4.6,0.35,2.58E-05
4.7,0.35,6.48E-06
4.8,0.35,1.43E-06
4.9,0.35,2.76E-07
5,0.35,4.54E-08
5.1,0.35,6.23E-09
5.2,0.35,6.84E-10
5.3,0.35,5.56E-11
5.4,0.35,2.74E-12
5.5,0.35,6.57E-15
5.6,0.35,-8.72E-15
5.7,0.35,1.32E-16
5.8,0.35,1.45E-16
5.9,0.35,-4.67E-16
6,0.35,2.81E-16
6.1,0.35,3.06E-16
6.2,0.35,-4.83E-16
6.3,0.35,-1.13E-16
6.4,0.35,5.32E-16
6.5,0.35,6.58E-17
6.6,0.35,-5.25E-16
6.7,0.35,-2.25E-16
6.8,0.35,3.78E-16
6.9,0.35,4.93E-16
7,0.35,1.84E-16
7.1,0.35,-1.13E-16
7.2,0.35,-2.05E-16
7.3,0.35,-1.60E-16
7.4,0.35,-8.65E-17
7.5,0.35,-3.66E-17
7.6,0.35,-1.27E-17
7.7,0.35,-3.72E-18
7.8,0.35,-9.39E-19
7.9,0.35,-2.06E-19
8,0.35,-3.98E-20
8.1,0.35,-6.82E-21
8.2,0.35,-1.04E-21
8.3,0.35,-1.43E-22
8.4,0.35,-1.76E-23
8.5,0.35,-1.95E-24
8.6,0.35,-1.97E-25
8.7,0.35,-1.80E-26
8.8,0.35,-1.49E-27
8.9,0.35,-1.13E-28
9,0.35,-7.81E-30
9.1,0.35,-4.92E-31
9.2,0.35,-2.84E-32
9.3,0.35,-1.49E-33
9.4,0.35,-7.20E-35
9.5,0.35,-3.17E-36
9.6,0.35,-1.28E-37
9.7,0.35,-4.71E-39
9.8,0.35,-1.58E-40
9.9,0.35,-4.86E-42
10,0.35,-1.36E-43
10.1,0.35,-3.46E-45
10.2,0.35,-8.00E-47
10.3,0.35,-1.68E-48
10.4,0.35,-3.19E-50
10.5,0.35,-5.46E-52
10.6,0.35,-8.41E-54
10.7,0.35,-1.16E-55
10.8,0.35,-1.43E-57
10.9,0.35,-1.58E-59
11,0.35,-1.53E-61
11.1,0.35,-1.31E-63
11.2,0.35,-9.82E-66
11.3,0.35,-6.40E-68
11.4,0.35,-3.61E-70
11.5,0.35,-1.74E-72
11.6,0.35,-7.14E-75
11.7,0.35,-2.47E-77
11.8,0.35,-7.13E-80
11.9,0.35,-1.70E-82
12,0.35,-3.34E-85
12.1,0.35,-5.32E-88
12.2,0.35,-6.84E-91
12.3,0.35,-7.02E-94
12.4,0.35,-5.73E-97
12.5,0.35,-3.70E-100
12.6,0.35,-1.87E-103
12.7,0.35,-7.42E-107
12.8,0.35,-2.29E-110
12.9,0.35,-5.51E-114
13,0.35,-1.03E-117
13.1,0.35,-1.48E-121
13.2,0.35,-1.65E-125
13.3,0.35,-1.42E-129
13.4,0.35,-9.44E-134
13.5,0.35,-4.84E-138
13.6,0.35,-1.91E-142
13.7,0.35,-5.80E-147
13.8,0.35,-1.36E-151
13.9,0.35,-2.45E-156
14,0.35,-3.40E-161
14.1,0.35,-3.63E-166
14.2,0.35,-2.98E-171
14.3,0.35,-1.89E-176
14.4,0.35,-9.19E-182
14.5,0.35,-3.44E-187
14.6,0.35,-9.93E-193
14.7,0.35,-2.20E-198
14.8,0.35,-3.77E-204
14.9,0.35,-4.95E-210
15,0.35,-5.01E-216
15.1,0.35,-3.91E-222
15.2,0.35,-2.35E-228
15.3,0.35,-1.08E-234
15.4,0.35,-3.86E-241
15.5,0.35,-1.06E-247
15.6,0.35,-2.24E-254
15.7,0.35,-3.64E-261
15.8,0.35,-4.57E-268
15.9,0.35,-4.42E-275
16,0.35,-3.29E-282
16.1,0.35,-1.89E-289
16.2,0.35,-8.40E-297
16.3,0.35,-2.87E-304
16.4,0.35,-7.58911e-312
16.5,0.35,-1.54667e-319
16.6,0.35,-4.94066e-324
16.7,0.35,-4.94066e-324
16.8,0.35,-4.94066e-324
16.9,0.35,-4.94066e-324
17,0.35,-4.94066e-324
17.1,0.35,-4.94066e-324
17.2,0.35,0
17.3,0.35,0
17.4,0.35,0
17.5,0.35,0
17.6,0.35,0
17.7,0.35,0
17.8,0.35,0
17.9,0.35,0
18,0.35,0
18.1,0.35,0
18.2,0.35,0
18.3,0.35,0
18.4,0.35,0
18.5,0.35,0
18.6,0.35,0
18.7,0.35,0
18.8,0.35,0
18.9,0.35,0
19,0.35,0
19.1,0.35,0
19.2,0.35,0
19.3,0.35,0
19.4,0.35,0
19.5,0.35,0
19.6,0.35,0
19.7,0.35,0
19.8,0.35,0
19.9,0.35,0
20,0.35,0
0,0.4,1.37E-17
0.1,0.4,-1.29E-17
0.2,0.4,-2.20E-17
0.3,0.4,6.77E-17
0.4,0.4,-7.64E-17
0.5,0.4,4.29E-17
0.6,0.4,3.11E-17
0.7,0.4,-1.01E-16
0.8,0.4,1.61E-16
0.9,0.4,1.11E-15
1,0.4,5.92E-14
1.1,0.4,2.22E-12
1.2,0.4,6.48E-11
1.3,0.4,1.47E-09
1.4,0.4,2.60E-08
1.5,0.4,3.56E-07
1.6,0.4,3.81E-06
1.7,0.4,3.17E-05
1.8,0.4,0.000206752
1.9,0.4,0.00106
2,0.4,0.00430428
2.1,0.4,0.0139655
2.2,0.4,0.0365971
2.3,0.4,0.0784744
2.4,0.4,0.139914
2.5,0.4,0.211608
2.6,0.4,0.278269
2.7,0.4,0.327528
2.8,0.4,0.355708
2.9,0.4,0.366047
3,0.4,0.363182
3.1,0.4,0.349675
3.2,0.4,0.326087
3.3,0.4,0.292723
3.4,0.4,0.2511
3.5,0.4,0.204391
3.6,0.4,0.156909
3.7,0.4,0.113021
3.8,0.4,0.0760519
3.9,0.4,0.0476321
4,0.4,0.0276775
4.1,0.4,0.014877
4.2,0.4,0.00737634
4.3,0.4,0.00336406
4.4,0.4,0.00140693
4.5,0.4,0.000537799
4.6,0.4,0.000187175
4.7,0.4,5.90E-05
4.8,0.4,1.68E-05
4.9,0.4,4.28E-06
5,0.4,9.68E-07
5.1,0.4,1.92E-07
5.2,0.4,3.30E-08
5.3,0.4,4.80E-09
5.4,0.4,5.72E-10
5.5,0.4,5.23E-11
5.6,0.4,3.19E-12
5.7,0.4,6.27E-14
5.8,0.4,-8.18E-15
5.9,0.4,-5.73E-16
6,0.4,3.95E-17
6.1,0.4,1.12E-17
6.2,0.4,-2.32E-17
6.3,0.4,1.45E-17
6.4,0.4,9.80E-18
6.5,0.4,-2.20E-17
6.6,0.4,5.64E-18
6.7,0.4,1.76E-17
6.8,0.4,-1.29E-17
6.9,0.4,-1.20E-17
7,0.4,1.36E-17
7.1,0.4,1.02E-17
7.2,0.4,-1.02E-17
7.3,0.4,-1.17E-17
7.4,0.4,2.72E-18
7.5,0.4,1.10E-17
7.6,0.4,7.41E-18
7.7,0.4,3.22E-19
7.8,0.4,-3.49E-18
7.9,0.4,-3.62E-18
8,0.4,-2.30E-18
8.1,0.4,-1.11E-18
8.2,0.4,-4.30E-19
8.3,0.4,-1.41E-19
8.4,0.4,-3.95E-20
8.5,0.4,-9.67E-21
8.6,0.4,-2.09E-21
8.7,0.4,-4.02E-22
8.8,0.4,-6.91E-23
8.9,0.4,-1.07E-23
9,0.4,-1.49E-24
9.1,0.4,-1.89E-25
9.2,0.4,-2.18E-26
9.3,0.4,-2.29E-27
9.4,0.4,-2.20E-28
9.5,0.4,-1.94E-29
9.6,0.4,-1.56E-30
9.7,0.4,-1.15E-31
9.8,0.4,-7.84E-33
9.9,0.4,-4.90E-34
10,0.4,-2.81E-35
10.1,0.4,-1.49E-36
10.2,0.4,-7.23E-38
10.3,0.4,-3.23E-39
10.4,0.4,-1.33E-40
10.5,0.4,-5.03E-42
10.6,0.4,-1.75E-43
10.7,0.4,-5.58E-45
10.8,0.4,-1.63E-46
10.9,0.4,-4.38E-48
11,0.4,-1.07E-49
11.1,0.4,-2.41E-51
11.2,0.4,-4.91E-53
11.3,0.4,-9.12E-55
11.4,0.4,-1.54E-56
11.5,0.4,-2.34E-58
11.6,0.4,-3.21E-60
11.7,0.4,-3.97E-62
11.8,0.4,-4.39E-64
11.9,0.4,-4.33E-66
12,0.4,-3.79E-68
12.1,0.4,-2.92E-70
12.2,0.4,-1.98E-72
12.3,0.4,-1.17E-74
12.4,0.4,-6.00E-77
12.5,0.4,-2.64E-79
12.6,0.4,-9.89E-82
12.7,0.4,-3.14E-84
12.8,0.4,-8.33E-87
12.9,0.4,-1.84E-89
13,0.4,-3.33E-92
13.1,0.4,-4.93E-95
13.2,0.4,-5.89E-98
13.3,0.4,-5.64E-101
13.4,0.4,-4.30E-104
13.5,0.4,-2.59E-107
13.6,0.4,-1.23E-110
13.7,0.4,-4.56E-114
13.8,0.4,-1.32E-117
13.9,0.4,-2.97E-121
14,0.4,-5.18E-125
14.1,0.4,-7.00E-129
14.2,0.4,-7.30E-133
14.3,0.4,-5.87E-137
14.4,0.4,-3.64E-141
14.5,0.4,-1.74E-145
14.6,0.4,-6.41E-150
14.7,0.4,-1.82E-154
14.8,0.4,-3.96E-159
14.9,0.4,-6.63E-164
15,0.4,-8.54E-169
15.1,0.4,-8.47E-174
15.2,0.4,-6.45E-179
15.3,0.4,-3.78E-184
15.4,0.4,-1.71E-189
15.5,0.4,-5.91E-195
15.6,0.4,-1.58E-200
15.7,0.4,-3.23E-206
15.8,0.4,-5.10E-212
15.9,0.4,-6.19E-218
16,0.4,-5.79E-224
16.1,0.4,-4.16E-230
16.2,0.4,-2.30E-236
16.3,0.4,-9.82E-243
16.4,0.4,-3.23E-249
16.5,0.4,-8.16E-256
16.6,0.4,-1.59E-262
16.7,0.4,-2.39E-269
16.8,0.4,-2.77E-276
16.9,0.4,-2.47E-283
17,0.4,-1.70E-290
17.1,0.4,-9.05E-298
17.2,0.4,-3.71E-305
17.3,0.4,-1.17674e-312
17.4,0.4,-2.87892e-320
17.5,0.4,-4.94066e-324
17.6,0.4,-4.94066e-324
17.7,0.4,-4.94066e-324
17.8,0.4,-4.94066e-324
17.9,0.4,-4.94066e-324
18,0.4,-4.94066e-324
18.1,0.4,-4.94066e-324
18.2,0.4,0
18.3,0.4,0
18.4,0.4,0
18.5,0.4,0
18.6,0.4,0
18.7,0.4,0
18.8,0.4,0
18.9,0.4,0
19,0.4,0
19.1,0.4,0
19.2,0.4,0
19.3,0.4,0
19.4,0.4,0
19.5,0.4,0
19.6,0.4,0
19.7,0.4,0
19.8,0.4,0
19.9,0.4,0
20,0.4,0
0,0.45,-9.23E-19
0.1,0.45,-1.33E-18
0.2,0.45,6.55E-18
0.3,0.45,-1.07E-17
0.4,0.45,1.16E-17
0.5,0.45,-8.06E-18
0.6,0.45,1.42E-18
0.7,0.45,6.33E-18
0.8,0.45,7.97E-18
0.9,0.45,1.24E-15
1,0.45,5.91E-14
1.1,0.45,2.22E-12
1.2,0.45,6.48E-11
1.3,0.45,1.47E-09
1.4,0.45,2.60E-08
1.5,0.45,3.56E-07
1.6,0.45,3.81E-06
1.7,0.45,3.17E-05
1.8,0.45,0.000206753
1.9,0.45,0.00106001
2,0.45,0.00430435
2.1,0.45,0.013966
2.2,0.45,0.0365997
2.3,0.45,0.0784863
2.4,0.45,0.139961
2.5,0.45,0.211769
2.6,0.45,0.27875
2.7,0.45,0.328793
2.8,0.45,0.358666
2.9,0.45,0.37221
3,0.45,0.374693
3.1,0.45,0.369026
3.2,0.45,0.355477
3.3,0.45,0.333181
3.4,0.45,0.301716
3.5,0.45,0.262082
3.6,0.45,0.216928
3.7,0.45,0.170107
3.8,0.45,0.125755
3.9,0.45,0.087283
4,0.45,0.0566778
4.1,0.45,0.0343289
4.2,0.45,0.0193416
4.3,0.45,0.0101112
4.4,0.45,0.00489231
4.5,0.45,0.00218526
4.6,0.45,0.000898618
4.7,0.45,0.000339153
4.8,0.45,0.000117068
4.9,0.45,3.68E-05
5,0.45,1.05E-05
5.1,0.45,2.69E-06
5.2,0.45,6.18E-07
5.3,0.45,1.25E-07
5.4,0.45,2.22E-08
5.5,0.45,3.38E-09
5.6,0.45,4.27E-10
5.7,0.45,4.27E-11
5.8,0.45,3.03E-12
5.9,0.45,1.02E-13
6,0.45,-5.35E-15
6.1,0.45,-7.22E-16
6.2,0.45,-2.58E-19
6.3,0.45,4.27E-18
6.4,0.45,7.86E-19
6.5,0.45,-1.37E-18
6.6,0.45,7.31E-19
6.7,0.45,5.21E-19
6.8,0.45,-1.15E-18
6.9,0.45,4.86E-19
7,0.45,6.48E-19
7.1,0.45,-8.38E-19
7.2,0.45,-9.55E-20
7.3,0.45,7.42E-19
7.4,0.45,-1.66E-19
7.5,0.45,-5.64E-19
7.6,0.45,1.85E-19
7.7,0.45,4.45E-19
7.8,0.45,-6.73E-20
7.9,0.45,-3.54E-19
8,0.45,-1.11E-19
8.1,0.45,1.84E-19
8.2,0.45,2.14E-19
8.3,0.45,7.85E-20
8.4,0.45,-3.80E-20
8.5,0.45,-7.31E-20
8.6,0.45,-5.76E-20
8.7,0.45,-3.19E-20
8.8,0.45,-1.40E-20
8.9,0.45,-5.09E-21
9,0.45,-1.59E-21
9.1,0.45,-4.32E-22
9.2,0.45,-1.04E-22
9.3,0.45,-2.21E-23
9.4,0.45,-4.24E-24
9.5,0.45,-7.33E-25
9.6,0.45,-1.15E-25
9.7,0.45,-1.63E-26
9.8,0.45,-2.12E-27
9.9,0.45,-2.52E-28
10,0.45,-2.74E-29
10.1,0.45,-2.74E-30
10.2,0.45,-2.52E-31
10.3,0.45,-2.14E-32
10.4,0.45,-1.67E-33
10.5,0.45,-1.20E-34
10.6,0.45,-8.02E-36
10.7,0.45,-4.94E-37
10.8,0.45,-2.81E-38
10.9,0.45,-1.48E-39
11,0.45,-7.18E-41
11.1,0.45,-3.23E-42
11.2,0.45,-1.34E-43
11.3,0.45,-5.14E-45
11.4,0.45,-1.82E-46
11.5,0.45,-5.94E-48
11.6,0.45,-1.79E-49
11.7,0.45,-4.95E-51
11.8,0.45,-1.26E-52
11.9,0.45,-2.95E-54
12,0.45,-6.32E-56
12.1,0.45,-1.24E-57
12.2,0.45,-2.22E-59
12.3,0.45,-3.62E-61
12.4,0.45,-5.37E-63
12.5,0.45,-7.22E-65
12.6,0.45,-8.76E-67
12.7,0.45,-9.57E-69
12.8,0.45,-9.37E-71
12.9,0.45,-8.20E-73
13,0.45,-6.37E-75
13.1,0.45,-4.38E-77
13.2,0.45,-2.65E-79
13.3,0.45,-1.40E-81
13.4,0.45,-6.41E-84
13.5,0.45,-2.53E-86
13.6,0.45,-8.55E-89
13.7,0.45,-2.45E-91
13.8,0.45,-5.89E-94
13.9,0.45,-1.18E-96
14,0.45,-1.95E-99
14.1,0.45,-2.63E-102
14.2,0.45,-2.87E-105
14.3,0.45,-2.53E-108
14.4,0.45,-1.77E-111
14.5,0.45,-9.84E-115
14.6,0.45,-4.30E-118
14.7,0.45,-1.47E-121
14.8,0.45,-3.94E-125
14.9,0.45,-8.20E-129
15,0.45,-1.32E-132
15.1,0.45,-1.65E-136
15.2,0.45,-1.59E-140
15.3,0.45,-1.19E-144
15.4,0.45,-6.80E-149
15.5,0.45,-3.00E-153
15.6,0.45,-1.02E-157
15.7,0.45,-2.67E-162
15.8,0.45,-5.37E-167
15.9,0.45,-8.30E-172
16,0.45,-9.88E-177
16.1,0.45,-9.03E-182
16.2,0.45,-6.35E-187
16.3,0.45,-3.43E-192
16.4,0.45,-1.43E-197
16.5,0.45,-4.56E-203
16.6,0.45,-1.12E-208
16.7,0.45,-2.12E-214
16.8,0.45,-3.09E-220
16.9,0.45,-3.47E-226
17,0.45,-2.99E-232
17.1,0.45,-1.99E-238
17.2,0.45,-1.02E-244
17.3,0.45,-4.02E-251
17.4,0.45,-1.22E-257
17.5,0.45,-2.87E-264
17.6,0.45,-5.20E-271
17.7,0.45,-7.26E-278
17.8,0.45,-7.83E-285
17.9,0.45,-6.52E-292
18,0.45,-4.19E-299
18.1,0.45,-2.08E-306
18.2,0.45,-8.01134e-314
18.3,0.45,-2.37646e-321
18.4,0.45,-4.94066e-324
18.5,0.45,-4.94066e-324
18.6,0.45,-4.94066e-324
18.7,0.45,-4.94066e-324
18.8,0.45,-4.94066e-324
18.9,0.45,-4.94066e-324
19,0.45,-4.94066e-324
19.1,0.45,-4.94066e-324
19.2,0.45,0
19.3,0.45,0
19.4,0.45,0
19.5,0.45,0
19.6,0.45,0
19.7,0.45,0
19.8,0.45,0
19.9,0.45,0
20,0.45,0
0,0.5,3.13E-20
0.1,0.5,2.70E-19
0.2,0.5,-8.00E-19
0.3,0.5,1.20E-18
0.4,0.5,-1.27E-18
0.5,0.5,9.96E-19
0.6,0.5,-4.70E-19
0.7,0.5,1.91E-19
0.8,0.5,2.00E-17
0.9,0.5,1.23E-15
1,0.5,5.91E-14
1.1,0.5,2.22E-12
1.2,0.5,6.48E-11
1.3,0.5,1.47E-09
1.4,0.5,2.60E-08
1.5,0.5,3.56E-07
1.6,0.5,3.81E-06
1.7,0.5,3.17E-05
1.8,0.5,0.000206753
1.9,0.5,0.00106001
2,0.5,0.00430437
2.1,0.5,0.0139662
2.2,0.5,0.0366005
2.3,0.5,0.0784899
2.4,0.5,0.139977
2.5,0.5,0.211825
2.6,0.5,0.27893
2.7,0.5,0.329307
2.8,0.5,0.359968
2.9,0.5,0.375161
3,0.5,0.380696
3.1,0.5,0.380045
3.2,0.5,0.373795
3.3,0.5,0.360852
3.4,0.5,0.339812
3.5,0.5,0.309998
3.6,0.5,0.272107
3.7,0.5,0.228389
3.8,0.5,0.182301
3.9,0.5,0.137736
4,0.5,0.0981141
4.1,0.5,0.0656737
4.2,0.5,0.0411885
4.3,0.5,0.0241423
4.4,0.5,0.0131944
4.5,0.5,0.00670857
4.6,0.5,0.00316612
4.7,0.5,0.00138376
4.8,0.5,0.000558622
